;ID_station;nom_station;adresse_station;latitude;longitude;type_charge;nbre_pdc;type_connecteur;prix
2581;20025;20025 - GAMBETTA GATINES;13 RUE DES GATINES - 75020 PARIS;48.8653941647; 2.39781447531;RAPIDE;2.0;T2;0.376780064989
2582;11035;11035 - GONCOURT;140 AVENUE PARMENTIER - 75011 PARIS;48.8694696053; 2.37153681066;NORMALE;1.0;EF-T2;0.250163056571
2583;14035;14035 - MAINE GAITE;90 AVENUE DU MAINE - 75014 PARIS;48.8378836278; 2.32255164002;RAPIDE;2.0;T3;0.332066456426
2584;16010;16010 - BELLES FEUILLES;4 RUE DES BELLES FEUILLES - 75016 PARIS;48.8658554964; 2.28285990898;NORMALE;3.0;T3;0.360824771063
2585;8052;08052 - WASHINGTON;2 RUE BALZAC - 75008 PARIS;48.872882991; 2.29997293264;RAPIDE;2.0;T3;0.244362829197
2586;14110;14110 - ABBE CARTON;89 RUE DE L'ABBE CARTON - 75014 PARIS;48.8277462661; 2.32071409809;RAPIDE;1.0;T3;0.204808128707
2587;11010;11010 - ST ANTOINE GONNET;1 RUE DES BOULETS - 75011 PARIS;48.8492592621; 2.39175461419;RAPIDE;2.0;EF - T2 - T3;0.22436946233
2588;15041;15041 - LABROUSTE;13 RUE FRANQUET - 75015 PARIS;48.8328539083; 2.30689847821;RAPIDE;2.0;T3;0.349332808337
2589;13038;13038 - CHOISY POINT D'IVRY;28 AVENUE DE CHOISY - 75013 PARIS;48.8219079688; 2.36333471061;NORMALE;1.0;Domestique, T2;0.285342574185
2590;11002;11002 - ROQUETTE THIERE;37 RUE DE LA ROQUETTE - 75011 PARIS;48.8551062954; 2.37342454193;NORMALE;2.0;Type 3c;0.264738038871
2591;12028;12028 - VIVALDI;42 ALLEE VIVALDI - 75012 PARIS;48.8419236633; 2.38972897947;RAPIDE;1.0;T3+E/F - T2+E/F;0.237149645296
2592;16031;16031 - BOULAINVILLIERS;51 RUE DES VIGNES - 75016 PARIS;48.8561507434; 2.27518841467;RAPIDE;2.0;EF - T2 - T3;0.405973080206
2593;7022;07022 - PONT DE L'ALMA;3 AVENUE BOSQUET - 75007 PARIS;48.8616404996; 2.30225034418;RAPIDE;1.0;EF - T2 - T3;0.447661945388
2594;13034;13034 - EDISON;54 AVENUE EDISON - 75013 PARIS;48.8290266697; 2.36106902409;RAPIDE;2.0;T3;0.37113579533
2595;17013;17013 - LEGENDRE;62 RUE LEGENDRE - 75017 PARIS;48.8854377309; 2.31647383591;RAPIDE;1.0;Type 3c;0.28415393277
2596;9106;09106 - AUBER;3 RUE BOUDREAU - 75009 PARIS;48.8721902514; 2.329423494;NORMALE;1.0;Type 3c;0.310463690311
2597;9022;09022 - LAFITTE ROSSINI;19 RUE ROSSINI - 75009 PARIS;48.8733462751; 2.3379808677;RAPIDE;1.0;Type 3c;0.447076878272
2598;43009;43009 - MURS DU PARC (VINCENNES);AVENUE DES MURS DU PARC - 94300 VINCENNES;48.8469612602; 2.4522373966;RAPIDE;1.0;T2;0.368951884025
2599;18044;18044 - CLICHY;132 BOULEVARD DE CLICHY - 75018 PARIS;48.884127108; 2.32880709819;RAPIDE;1.0;TRISTANDARD;0.371114680053
2600;16033;16033 - MICHEL ANGE AUTEUIL;85 RUE JEAN DE LA FONTAINE - 75016 PARIS;48.8484276137; 2.26525382116;NORMALE;1.0;T3;0.373732317224
2601;19014;19014 - LORRAINE;28 RUE DE LORRAINE - 75019 PARIS;48.8863350826; 2.38246120056;RAPIDE;1.0;TRISTANDARD;0.216959067964
2602;18006;18006 - MARCHE ST-PIERRE;PLACE SAINT PIERRE - 75018 PARIS;48.8846916064; 2.34413928595;RAPIDE;2.0;EF - T2 - T3;0.394282546641
2603;19029;19029 - SEINE FLANDRE;51 QUAI DE LA SEINE - 75019 PARIS;48.8867988118; 2.3747195168;RAPIDE;2.0;T3 et EF;0.345861202427
2604;10031;10031 - AQUEDUC;48 RUE LOUIS BLANC - 75010 PARIS;48.88199721; 2.36362521455;NORMALE;1.0;T3;0.302875003687
2605;16107;16107 - GODARD;2 RUE BENJAMIN GODARD - 75016 PARIS;48.865983241; 2.27572563573;RAPIDE;1.0;EF-T3/EF-T2;0.339432981824
2606;17105;17105 - PALADINES;18 BOULEVARD D'AURELLE DE PALADINES - 75017 PARIS;48.8834980819; 2.28201558963;RAPIDE;2.0;DC Chademo - 44 kWh;0.330212581034
2607;11027;11027 - SAINT AMBROISE PARMENTIER;17 RUE SAINT AMBROISE - 75011 PARIS;48.8621350385; 2.37722985857;NORMALE;2.0;Type 3c;0.211747361922
2608;15010;15010 - CAMBRONNE;FACE 3 BD GARIBALDI - 75015 PARIS;48.8475753215; 2.3028631005;NORMALE;1.0;T3;0.400685216407
2609;34011;34011 - DHALENNE (SAINT OUEN);FACE AU 61 RUE ALBERT DHALENNE - 93400 SAINT OUEN;48.9141883124; 2.33208283587;RAPIDE;1.0;TRISTANDARD;0.208954310148
2610;17037;17037 - BAYEN PEREIRE;40 RUE BAYEN - 75017 PARIS;48.8818307175; 2.29214066583;RAPIDE;1.0;EF-T3;0.445755740448
2611;14101;14101 - PLACE FERNAND MOURLOT;29 BOULEVARD EDGAR QUINET 75014 PARIS;48.8415048015; 2.32327771564;RAPIDE;1.0;T3;0.33104468672
2612;2001;02001 - SEBASTOPOL-GRENATA;12 RUE GRENETA - 75002 PARIS;48.8652406217; 2.35166987369;RAPIDE;2.0;Type 3c;0.340114168832
2613;7015;07015 - VARENNE;9 BOULEVARD DES INVALIDES - 75007 PARIS;48.8572901185; 2.31530968318;RAPIDE;1.0;T2-T2-T2-T2;0.241778493329
2614;2002;02002 - MONTORGUEIL ETIENNE MARCEL;32 RUE ETIENNE MARCEL - 75002 PARIS;48.8645823775; 2.34628211167;NORMALE;2.0;T3;0.234029809047
2615;8056;08056 - WAGRAM;21 RUE BEAUJON - 75008 PARIS;48.8753776475; 2.29655534248;NORMALE;1.0;EF-T2;0.234283645445
2616;13043;13043 - DUNOIS CLISSON;55 RUE DUNOIS - 75013 PARIS;48.8322724586; 2.36741586675;RAPIDE;2.0;T3+E/F - T2+E/F;0.297023889674
2617;5009;05009 - SQUARE VIVIANI;6 RUE DU FOUARRE - 75005 PARIS;48.8516511794; 2.34746333452;NORMALE;2.0;EF-T3/EF-T2;0.235465996086
2618;18023;18023 - POISSONNIERS ORDENER;57 RUE ORDENER - 75018 PARIS;48.8912138908; 2.35128866622;RAPIDE;2.0;T2-T2;0.310458150651
2619;15104;15104 - HÔPITAL GEORGES POMPIDOU (PROP 2);FACE 66 - 70 RUE LEBLANC - 75015 PARIS;48.8376790033; 2.27573060931;NORMALE;1.0;EF-T3/EF-T2;0.274673445922
2620;13002;13002 - ARAGO - GLACIERE;53 BIS - 57 BD ARAGO - 75013 PARIS;48.8349314; 2.3447341;NORMALE;1.0;T3;0.398560232634
2621;13004;13004 - GLACIERE;88 BOULEVARD AUGUSTE BLANQUI (SUR TPC) - 75013 PARIS;48.8306240751; 2.34542945665;NORMALE;2.0;TE-T3;0.386563487926
2622;4001;04001 - NOTRE DAME;10 RUE D'ARCOLE - 75004 PARIS;48.8539841444; 2.34938004529;RAPIDE;2.0;EF - T2 - T3;0.332607578822
2623;43010;43010 - JARRY (VINCENNES);139 RUE DE LA JARRY - 94300 VINCENNES;48.849744957; 2.45196030631;RAPIDE;3.0;EF - T2 - T3;0.299158067959
2624;22403;22403 - BROSSOLETTE (MALAKOFF);FACE 35 AVENUE PIERRE BROSSOLETTE - 92240 MALAKOFF;48.8218356479; 2.31345860825;RAPIDE;1.0;T3;0.277048610889
2625;8038;08038 - FRANCOIS 1 ER;22 RUE FRANCOIS 1ER - 75008 PARIS;48.86688765; 2.30667557572;RAPIDE;1.0;T2;0.349143836741
2626;8010;08010 - LIEGE;22 RUE DE LIEGE - 75008 PARIS;48.8795811656; 2.32642735247;RAPIDE;3.0;Type 3c;0.319818013391
2627;16003;16003 - ANDRE MAUROIS;2 BIS BOULEVARD ANDRE MAUROIS - 75016 PARIS;48.8779308172; 2.27895982497;RAPIDE;2.0;DC Chademo - 44 kWh;0.299750728574
2628;20005;20005 - RUE DE LAGNY SAINT MANDE;2 RUE REYNALDO HAHN - 75020 PARIS;48.8492660436; 2.41233032884;RAPIDE;1.0;T3 et EF;0.300647939361
2629;15068;15068 - BOULEVARD VICTOR;FACE 5 BOULEVARD MARTIAL VALIN - 75015 PARIS;48.8381713102; 2.27033837975;RAPIDE;1.0;T3+E/F - T2+E/F;0.308103730748
2630;43003;43003 - PARIS 2 (VINCENNES);104 AVENUE DE PARIS - 94300 VINCENNES;48.8457199009; 2.42740630276;RAPIDE;2.0;DC Chademo - 44 kWh;0.229306230995
2631;21202;21202 - BARBES (MONTROUGE);16 RUE BARBES - 92120 MONTROUGE;48.8172449117; 2.32750599924;NORMALE;2.0;TRISTANDARD;0.270742292371
2632;11112;11112 - CHARONNES VALLES;22 RUE JULES VALLES - 75011 PARIS;48.8543041778; 2.38488615344;NORMALE;2.0;Domestique, T2;0.272803895949
2633;35007;35007 - DELESSERT (PANTIN);1 RUE  BENJAMIN DELESSERT - 93500 PANTIN;48.8939437132; 2.41802965969;RAPIDE;2.0;EF - T2 - T3;0.356505549027
2634;1025;01025 - TEMPLE DE L'ORATOIRE;2 RUE DE L'ORATOIRE - 75001 PARIS;48.8613894683; 2.34005523282;NORMALE;1.0;T3;0.253367351147
2635;13039;13039 - IVRY POINTE D'IVRY;42 - 44 AVENUE D'IVRY - 75013 PARIS;48.8232196832; 2.36546962811;NORMALE;8.0;T2;0.202281281755
2636;17102;17102 - ALFRED ROLL;14 RUE ALFRED ROLL - 75017 PARIS;48.8878494938; 2.30003439798;NORMALE;2.0;TRISTANDARD;0.251754503686
2637;8040;08040 - CHAMPS ELYSEES CHARRON;65 RUE PIERRE CHARRON - 75008 PARIS;48.8700703391; 2.30431544672;RAPIDE;2.0;T3;0.242088840794
2638;15052;15052 - CONVENTION;183 RUE DE LA CONVENTION - 75015 PARIS;48.8376768223; 2.29558692602;RAPIDE;1.0;T3;0.211060797541
2639;12114;12114 - PORTE DE SAINT MANDE;33 AVENUE COURTELINE - 75012 PARIS;48.843949064; 2.41508139483;NORMALE;1.0;EF-T3/EF-T2;0.403696376252
2640;10019;10019 - PARADIS;23 RUE PARADIS - 75010 PARIS;48.8750340562; 2.35218489483;NORMALE;2.0;Type 3c;0.44508178807
2641;9024;09024 - LAFAYETTE TAITBOUT;27 RUE TAITBOUT - 75009 PARIS;48.8733858054; 2.33529683977;RAPIDE;1.0;T2, Chademo, Combo;0.371090461808
2642;8003;08003 - GALILLE;63 RUE GALILEE - 75008 PARIS;48.8717051914; 2.29852826568;NORMALE;1.0;T3+E/F - T2+E/F;0.27632609019
2643;33013;33013 - RECHAUSSIERE (AUBERVILLIERS);52 RUE LEOPOLD RECHOSSIERE - 93300 AUBERVILLIERS;48.9145061128; 2.39105149688;RAPIDE;1.0;T3;0.240756105009
2644;5012;05012 - ULM - LHOMOND;20 RUE DE L'ESTRAPADE - 75005 PARIS;48.845143494; 2.34541268121;RAPIDE;1.0;Type 3c;0.216011745691
2645;7102;07102 - SAINTE CLOTHILDE;FACE 19 RUE CASIMIR PERIER - 75007 PARIS;48.8578291107; 2.31914905258;RAPIDE;1.0;EF-T2;0.373179627521
2646;16135;16135 - STADE WILMILLE;ROND POINT DU MARECHAL DELATRE DE TASSIGNY - 75016 PARIS;48.872381; 2.275283;RAPIDE;1.0;T E/F-T2-T3;0.397929894098
2647;13029;13029 - ITALIE;30 AVENUE D'ITALIE - 75013 PARIS;48.8290320407; 2.35618336918;RAPIDE;2.0;TRISTANDARD;0.379135136959
2648;9006;09006 - TRUDAINE ROCHECHOUART;81 RUE DUNKERQUE - 75009 PARIS;48.8821076344; 2.34626199854;NORMALE;2.0;DC Chademo - 44 kWh;0.384110026677
2649;16032;16032 - EGLISE D AUTEUIL;PLACE DE L'EGLISE D'AUTEUIL - 75016 PARIS;48.8474984177; 2.26848387135;NORMALE;4.0;T3;0.37016197733
2650;17017;17017 - PONT CARDINET;167 RUE DE ROME - 75017 PARIS;48.8871404519; 2.31452160564;RAPIDE;1.0;T2-T2-T2-T2-T2-T2;0.389706767861
2651;41601;41601 - GENERAL DE GAULLE (SAINT MANDE);86 AVENUE DU GENERAL DE GAULLE - 94160 SAINT MANDE;48.8390304318; 2.4174104354;NORMALE;1.0;T3;0.39556461645
2652;19005;19005 - RIQUET;56 AVENUE DE FLANDRE - 75019 PARIS;48.8880132814; 2.37375959552;NORMALE;1.0;T3;0.402540619894
2653;16108;16108 - SABLONS;40 RUE DES SABLONS - 75016 PARIS;48.8638751313; 2.28189073658;NORMALE;2.0;DC Chademo - 44 kWh;0.273953205537
2654;31010;31010 - STALINGRAD (MONTREUIL);67-69 RUE DE STALINGRAD - 93100 MONTREUIL;48.8568111231; 2.44498742534;RAPIDE;2.0;DC Chademo - 44 kWh;0.280982199096
2655;14124;14124 - PORTE D'ARCUEIL;AVENUE DAVID WEIL - 75014 PARIS;48.8211117705; 2.33378529043;NORMALE;2.0;Domestique, T2;0.237906335202
2656;42707;42707 - OKABE (LE KREMLIN-BICETRE);51 avenue de Fontainebleau - 94270 Le Kremlin-Bicetre;48.8123678294; 2.36180984825;RAPIDE;2.0;TE-T3;0.303129659108
2657;20014;20014 - CHARONNE - ALEXANDRE DUMAS;142 BD CHARONNE - 75020 PARIS;48.85599402; 2.39490886;RAPIDE;2.0;T2-Chademo-Combo2;0.336582681764
2658;13015;13015 - CHEVALERET - LOUISE WEISS;104 RUE DU CHEVALERET - 75013 PARIS;48.8326516; 2.3710347;NORMALE;2.0;TRISTANDARD;0.285371147221
2659;22406;22406 - MOQUET (MALAKOFF);81 RUE GUY MOQUET - 92240 MALAKOFF;48.8152498542; 2.29800015658;RAPIDE;1.0;T2-T2-T2-T2-T2-T2-T2-T2;0.374500682568
2660;15102;15102 - SQUARE BELA BARTOK;QUAI DE GRENELLE - 75015 PARIS;48.8511672407; 2.28460760757;RAPIDE;4.0;Domestique, T2;0.362799699518
2661;23005;23005 - GARE DE CLICHY LEVALLOIS;Pace du 8 mais 45 (devant la Gare SNCF)  - 92300 LEVALLOIS;48.896746; 2.2982307;RAPIDE;2.0;Domestique, T3;0.27211041879
2662;19117;19117 - EURYALE DEHAYNIN;22 RUE EURYALE DEHAYNIN - 75019 PARIS;48.8863000511; 2.37738886313;NORMALE;2.0;E;0.436666059438
2663;10041;10041 - CHARTRES (18 ARR.);FACE 39 BOULEVARD DE LA CHAPELLE - 75010 PARIS;48.884141194; 2.35610946588;RAPIDE;1.0;T3;0.215075042325
2664;16115;16115 - RAFFET;52 RUE RAFFET - 75016 PARIS;48.8526188461; 2.2629300391;NORMALE;2.0;EF - T2;0.277684295591
2665;31709;31709 - MARCEL (BAGNOLET);FACE AU 184 RUE ETIENNE MARCEL - 93170 BAGNOLET;48.8570503947; 2.42254995671;RAPIDE;2.0;T3;0.252346765182
2666;21311;21311 - GAMBETTA (ISSY LES MOULINEAUX);FACE AU 40 BOULEVARD GAMBETTA - 92130 ISSY LES MOULINEAUX;48.8274705017; 2.27854960082;RAPIDE;1.0;T3 et EF;0.207714096232
2667;10007;10007 - CHATEAU D'EAU;57 RUE DU CHATEAU D'EAU - 75010 PARIS;48.8724299733; 2.35548939017;RAPIDE;1.0;T3+E/F - T2+E/F;0.341494272027
2668;1022;01022 - RUE DE LA PAIX;37 RUE CASANOVA - 75001 PARIS;48.8682170168; 2.3304935114;NORMALE;1.0;T3;0.306029280658
2669;12124;12124 - PYRAMIDE ARTILLERIE;ROUTE DE L'ARTILLERIE - 75012 PARIS;48.8390411459; 2.43765533908;RAPIDE;1.0;Type 3c;0.220612791582
2670;20011;20011 - PYRÉNÉES-DAGORNO;103 RUE DES PYRENNEES - 75020 PARIS;48.855501354; 2.40516852064;RAPIDE;2.0;E;0.277182733736
2671;4020;04020 - BEAUBOURG PLACE MICHELET;FACE 27 RUE QUINCAMPOIX - 75004 PARIS;48.8600883261; 2.35014833592;NORMALE;2.0;DC Chademo - 44 kWh;0.374454379834
2672;1028;01028 - BERGER;FACE AU 41-45 RUE BERGER - 75001 PARIS;48.8622255; 2.3428337;RAPIDE;1.0;T3;0.378555956964
2673;19038;19038 - JOURDAIN;9 RUE LASSUS - 75019 PARIS;48.8755503948; 2.38903816085;RAPIDE;2.0;EF-T3;0.302639153799
2674;15118;15118 - PLACE BIENVENUE;11 RUE DE L'ARRIVEE - 75015 PARIS;48.8431988281; 2.32225737728;NORMALE;2.0;Type 3c;0.241143441072
2675;18019;18019 - MONTCALM;2 RUE MONTCALM - 75018 PARIS;48.8918779571; 2.33544742769;NORMALE;1.0;T3;0.312185073444
2676;34002;34002 - PERI (SAINT OUEN);128 AVENUE GABRIEL PERI / AVENUE DU CAPITAINE GLAMER - 93400 SAINT OUEN;48.9025922416; 2.33051356484;NORMALE;2.0;T3;0.292362739869
2677;4012;04012 - ECOUFFES RIVOLI;2 RUE TIRON - 75004 PARIS;48.8557966374; 2.35790788214;RAPIDE;1.0;T E/F-T2-T3;0.290208492448
2678;11113;11113 - REPUBLIQUE FERRY;FACE 140 BOULEVARD RICHARD LENOIR - 75011 PARIS;48.8665160798; 2.36932253041;NORMALE;2.0;T E/F-T2-T3;0.365997010635
2679;5002;05002 - SAINT JACQUES;20 RUE SOMMERARD - 75005 PARIS;48.8503104329; 2.3450158353;NORMALE;1.0;DC Chademo - 44 kWh;0.300409461671
2680;17029;17029 - PLACE AIMÉE MAILLART;29 RUE PIERRE DEMOURS - 75017 PARIS;48.8814111012; 2.29482820074;NORMALE;3.0;T3+E/F - T2+E/F;0.276298681376
2681;22011;22011 - MONTROSIER (NEUILLY);7 RUE MONTROSIER - 92200 NEUILLY;48.8794413696; 2.27853571712;NORMALE;2.0;Type 3c;0.384348168018
2682;11044;11044 - RICHARD LENOIR VOLTAIRE NORD;FACE 104 BOULEVARD RICHARD LENOIR - 75011 PARIS;48.8634319896; 2.37120861796;RAPIDE;2.0;T3;0.384584711091
2683;13047;13047 - BOUTROUX VITRY;1 AVENUE BOUTROUX - 75013 PARIS;48.8226328422; 2.37773843366;RAPIDE;2.0;TRISTANDARD;0.314763728645
2684;3007;03007 - ARCHIVES PASTOURELLE;67 RUE DES ARCHIVES - 75003 PARIS;48.8624012119; 2.35944703195;RAPIDE;1.0;T3;0.281844267694
2685;9009;09009 - SQUARE MONTHOLON;26 RUE MONTHOLON - 75009 PARIS;48.8766011714; 2.3457855168;RAPIDE;1.0;T3+E/F - T2+E/F;0.39653142628
2686;905;00905 - CONCORDE/BERGES DE SEINE (STATION MOBILE);BERGES DE SEINE, BAS DE LA BRETELLE AVAL CONCORDE - 75007 PARIS;48.863147; 2.316318;NORMALE;2.0;T3;0.329185196846
2687;21703;21703 - MARTINIE (VANVES);5-7 AVENUE MARCEL MARTINIE - 92170 VANVES;48.8210499235; 2.29130063072;RAPIDE;2.0;EF-T3;0.449751133806
2688;9008;09008 - TOUR D'AUVERGNE;24 RUE D'AUVERGNE - 75009 PARIS;48.8791617778; 2.34369843072;RAPIDE;2.0;T3;0.235349012761
2689;14016;14016 - REILLE MONTSOURIS;61 AVENUE RENE COTY - 75014 PARIS;48.8247671026; 2.3359996773;NORMALE;2.0;T3 et EF;0.361222828161
2690;18018;18018 - CARPEAUX;13 RUE CARPEAUX - 75018 PARIS;48.8907472102; 2.33082039648;RAPIDE;1.0;T3;0.428596007741
2691;7009;07009 - ASSEMBLEE NATIONALE;FACE 119 RUE DE LILLE - 75007 PARIS;48.8613738909; 2.3201312769;NORMALE;1.0;T2, Chademo, Combo;0.233023677259
2692;5029;05029 - PORT ROYAL;FACE 41 AVENUE GEORGES BERNANOS - 75005 PARIS;48.8401089567; 2.33729688974;NORMALE;1.0;EF-T2;0.335641597108
2693;43001;43001 - PARIS 1 (VINCENNES);168 AVENUE DE PARIS - 94300 VINCENNES;48.8463380539; 2.42024734047;NORMALE;1.0;DC Chademo - 44 kWh;0.240039198076
2694;17116;17116 - REIMS;6 BOULEVARD DE REIMS - 75017 PARIS;48.8918344482; 2.30014465995;RAPIDE;1.0;T E/F-T2-T3;0.345723895868
2695;15013;15013 - LECOURBE VOLONTAIRE;DEV 1 RUE DES VOLONTAIRES - 75015 PARIS;48.843542735; 2.30655861557;RAPIDE;1.0;T3;0.36224900854
2696;4009;04009 - VILLAGE SAINT PAUL;6 RUE SAINT PAUL - 75004 PARIS;48.8527259722; 2.36087834343;NORMALE;1.0;Type 3c;0.362155504509
2697;16019;16019 - HENRI MARTIN;FACE 98 AV. HENRI MARTIN - 75016 PARIS;48.8630253154; 2.2688065502;NORMALE;2.0;Type 3c;0.217509370168
2698;19022;19022 - MEAUX - SECRETAN;53 RUE DE MEAUX - 75019 PARIS;48.8813548433; 2.37333118916;NORMALE;1.0;Type 3c;0.430720767013
2699;17009;17009 - BODIN AVENUE DE CLICHY;2 RUE PAUL BODIN - 75017 PARIS;48.8926339214; 2.31731325811;NORMALE;1.0;EF - T2;0.24835586426
2700;19125;19125 - LEDIT DE NANTES;PLACE LEDIT DE NANTES - 75019 PARIS;48.8887900268; 2.37850015614;RAPIDE;8.0;T3;0.390826514202
2701;8016;08016 - SQUARE LOUIS XVI;DEV 32 RUE PASQUIER - 75008 PARIS;48.873204401; 2.32365883074;RAPIDE;1.0;Type 3c;0.278497133195
2702;15025;15025 - AMETTE;26 RUE DUPLEIX - 75015 PARIS;48.8514541821; 2.29671030093;NORMALE;14.0;Type 3c;0.203064827373
2703;20047;20047 - COURS DE VINCENNES BD DAVOUT;107 COURS DE VINCENNES - 75020 PARIS;48.8473310531; 2.4103900082;RAPIDE;2.0;Type 3c;0.271799749946
2704;2022;02022 - BONNE NOUVELLE SAINT FIACRE;20 RUE SAINT FIACRE - 75002 PARIS;48.8707827795; 2.34590581139;RAPIDE;2.0;EF - T2 - T3;0.204034522524
2705;20006;20006 - PYRÉNÉES - PLAINE;33 RUE DES PYRENEES - 75020 PARIS;48.8502852806; 2.40629610782;RAPIDE;1.0;Type 3c;0.398656423514
2706;17033;17033 - CARNOT;8 AVENUE CARNOT - 75017 PARIS;48.8755384211; 2.29373210017;NORMALE;1.0;TRISTANDARD;0.267434725628
2707;18040;18040 - CHAPELLE MARX DORMOY;29 BOULEVARD DE LA CHAPELLE - 75018 PARIS;48.8845700632; 2.36021557266;NORMALE;2.0;T3;0.302448743376
2708;18026;18026 - RUISSEAU ORDENER;37 RUE DU RUISSEAU - 75018 PARIS;48.892895284; 2.34011963244;RAPIDE;3.0;Type 3c;0.392741777517
2709;15108;15108 - LOURMEL - MARIE SKOBTSOV;84 RUE DE LOURMEL - 75015 PARIS;48.844974; 2.287283;RAPIDE;4.0;EF-T2;0.407720778529
2710;42503;42503 - LENINE (ARCUEIL/GENTILLY);71 AVENUE VLADIMIR LITCH LENINE - 94110 ARCUEIL;48.8127462; 2.3316847;RAPIDE;1.0;Type 3c;0.264253107484
2711;13111;13111 - CIMETIERE DE GENTILLY;RUE DE LA POTERNE DES PEUPLIERS - 75013 PARIS;48.8185744158; 2.35326018374;RAPIDE;1.0;T3;0.22298698173
2712;5026;05026 - MOUFFETARD SAINT MEDARD;3 RUE PASCAL - 75005 PARIS;48.8389938245; 2.34993205296;RAPIDE;2.0;TRISTANDARD;0.342183141676
2713;19027;19027 - SERRURIER;FACE 109 BOULEVARD SERURIER - 75019 PARIS;48.8806060536; 2.39789629061;RAPIDE;1.0;DC Chademo - 44 kWh;0.31348320591
2714;17030;17030 - RENNEQUIN PEREIRE;143 BOULEVARD DE PEREIRE - 75017 PARIS;48.8836391539; 2.29515206745;RAPIDE;2.0;Type 3c;0.387470993829
2715;10017;10017 - GARE DE L'EST SAINT LAURENT;1 RUE DE LA FIDELITE - 75010 PARIS;48.8745750368; 2.3567967652;RAPIDE;1.0;T3;0.241844171782
2716;15103;15103 - SQUARE DES CÉVENNES;01 RUE CAUCHY - 75015 PARIS;48.8434172324; 2.27510833206;RAPIDE;2.0;Domestique, T3;0.393031705204
2717;18101;18101 - CHAMPIONNET;32 RUE CHAMPIONNET - 75018 PARIS;48.8954703704; 2.34986545092;NORMALE;2.0;T3;0.34982749133
2718;12033;12033 - SAINT EMILION;FACE 28 RUE FRANCOIS TRUFFAUT - 75012 PARIS;48.8335083325; 2.3861331687;NORMALE;1.0;TRISTANDARD;0.224204435795
2719;20039;20039 - COURONNES;44 BOULEVARD DE BELLEVILLE - 75020 PARIS;48.8689406429; 2.3812826011;NORMALE;2.0;Type 3c;0.411870966282
2720;20121;20121 - MENILMONTANT BOYER;27 RUE BOYER - 75020 PARIS;48.8689101274; 2.39202048929;NORMALE;1.0;Type 3c;0.398522268003
2721;19011;19011 - ROUVET DAMPIERRE;2 RUE ROUVET - 75019 PARIS;48.89338005; 2.3849997569;RAPIDE;1.0;T3;0.214859969074
2722;20131;20131 - REPOS;41 RUE DU REPOS - 75020 PARIS;48.8593585236; 2.38961313668;NORMALE;2.0;T3;0.319184380707
2723;1010;01010 - PONT NEUF;10 RUE BOUCHER - 75001 PARIS;48.8594623892; 2.34436612845;RAPIDE;2.0;Type 3c;0.30912721439
2724;17031;17031 - PORTE DE CHAMPERET;PLACE DE LA PORTE DE CHAMPERET - 75017 PARIS;48.8856174163; 2.29078141128;NORMALE;1.0;TRISTANDARD;0.22402154762
2725;41302;41302 - CHARLES DE GAULLE (NOGENT);FACE AU 60 AVENUE CHARLES DE GAULLES - 94130 NOGENT SUR MARNE;48.8364811292; 2.47946426871;RAPIDE;2.0;Type 3c;0.230086485933
2726;10012;10012 - VINAIGRIERS;58 RUE DES VINAIGRIERS - 75010 PARIS;48.8732678412; 2.35932361343;NORMALE;2.0;Domestique, T2;0.392813732819
2727;15051;15051 - ROLLET;1 PLACE HENRI ROLLET - 75015 PARIS;48.8359810045; 2.29346711913;RAPIDE;1.0;EF-T3/EF-T2;0.309115462756
2728;12027;12027 - MONTGALLET CHARENTON;2 RUE MONTGALLET - 75012 PARIS;48.8426477787; 2.38616492781;NORMALE;1.0;T3;0.37779597301
2729;5010;05010 - SAINT MICHEL HENRI BARBUSSE;1 RUE HENRI BARBUSSE - 75005 PARIS;48.8437569813; 2.33930672198;NORMALE;3.0;TE-T3;0.408362399188
2730;12102;12102 - DIDEROT BERCY;224 RUE DE BERCY - 75012 PARIS;48.8461880015; 2.37040616152;RAPIDE;2.0;Type 3c;0.431596634946
2731;23001;23001 - COUTURIER 1 (LEVALLOIS);2 RUE PAUL VAILLANT COUTURIER - 92300 LEVALLOIS;48.8936146525; 2.27761872722;RAPIDE;2.0;Domestique, T2;0.419604352979
2732;19018;19018 - CITÉ DE LA MUSIQUE;FACE 210 AVENUE JEAN JAURES - 75019 PARIS;48.8887860708; 2.39268612207;RAPIDE;2.0;EF-T3/EF-T2;0.400671122581
2733;5021;05021 - JUSSIEU;41 RUE JUSSIEU - 75005 PARIS;48.8471846412; 2.35339837969;RAPIDE;2.0;T3;0.339988721188
2734;2010;02010 - BOULEVARD MONTMARTRE;21 RUE D'UZES - 75002 PARIS;48.8707757573; 2.34316333439;RAPIDE;1.0;EF-T3;0.299101622268
2735;13053;13053 - CHEVALERET TOLBIAC;56 RUE CHEVALERET - 75013 PARIS;48.8294101346; 2.37593455801;RAPIDE;2.0;T3;0.442572277183
2736;9010;09010 - CADET;1/3 RUE DE ROCHECHOUART - 75009 PARIS;48.8767198951; 2.34439302185;NORMALE;1.0;T3;0.288352329627
2737;8102;08102 - LAMENAIS WASHINGTON;1 RUE LAMENNAIS - 75008 PARIS;48.8735553345; 2.30328866613;RAPIDE;1.0;TRISTANDARD;0.256235012094
